Customer ID,Age,Annual Income,Family Size,Education,Marital Status,Gender,Spending Score,Profession,Work Experience
1301,61,146350.0,3,,,Female,43.0,Artist,1.0
1302,77,81112.0,3,,,Female,61.0,Healthcare,5.0
1303,52,80605.0,6,,,Male,20.0,Doctor,1.0
1304,40,171949.0,6,,,Male,11.0,Doctor,1.0
1305,93,159006.0,6,,,Male,26.0,Artist,8.0
1306,45,177368.0,2,,,Female,96.0,Healthcare,1.0
1308,23,93841.0,7,,,Male,25.0,Lawyer,0.0
1309,15,131061.0,7,,,Male,92.0,Healthcare,0.0
1310,79,146130.0,6,,,Male,20.0,Entertainment,6.0
1311,80,84471.0,5,,,Male,79.0,Doctor,1.0
1312,35,144485.0,4,,,Female,15.0,Entertainment,0.0
1313,39,158638.0,5,,,Female,78.0,Healthcare,2.0
1314,4,96693.0,4,,,Male,28.0,Entertainment,0.0
1315,83,129507.0,7,,,Female,93.0,Healthcare,4.0
1316,94,114510.0,4,,,Female,39.0,Healthcare,0.0
1317,33,109396.0,2,,,Female,17.0,,1.0
1318,12,149031.0,5,,,Female,96.0,Artist,10.0
1319,77,66256.0,2,,,Female,13.0,Lawyer,1.0
1320,48,118285.0,4,,,Female,69.0,Doctor,8.0
1322,28,178285.0,7,,,Female,91.0,Artist,4.0
1323,99,144176.0,2,,,Female,74.0,Marketing,7.0
1325,95,159010.0,2,,,Female,84.0,Lawyer,6.0
1326,6,76164.0,2,,,Female,83.0,Artist,6.0
1327,18,77873.0,5,,,Male,49.0,Executive,6.0
1329,50,168898.0,7,,,Male,41.0,Artist,9.0
1330,86,128917.0,5,,,Male,7.0,Homemaker,5.0
1332,23,132183.0,3,,,Male,76.0,Artist,10.0
1333,82,82060.0,1,,,Female,46.0,Healthcare,7.0
1334,97,133614.0,4,,,Female,58.0,Artist,7.0
1335,42,94844.0,6,,,Male,64.0,,7.0
1336,75,76474.0,5,,,Female,5.0,Doctor,5.0
1337,14,94655.0,1,,,Female,9.0,Healthcare,8.0
1338,3,60933.0,1,,,Male,30.0,Doctor,8.0
1339,16,79257.0,2,,,Male,82.0,Healthcare,6.0
1341,23,127971.0,5,,,Female,56.0,Artist,1.0
1342,38,76103.0,3,,,Male,62.0,Executive,9.0
1344,82,157994.0,1,,,Female,92.0,Artist,1.0
1345,73,93786.0,1,,,Male,44.0,Entertainment,3.0
1346,36,75178.0,7,,,Male,41.0,Entertainment,1.0
1347,13,175267.0,4,,,Male,81.0,Healthcare,1.0
1348,96,99263.0,1,,,Female,100.0,Healthcare,8.0
1350,33,170959.0,4,,,Male,75.0,Artist,0.0
1352,88,167112.0,1,,,Male,34.0,Lawyer,0.0
1353,87,184639.0,6,,,Female,12.0,Doctor,1.0
1354,88,172369.0,6,,,Female,80.0,Artist,6.0
1355,43,124256.0,7,,,Female,67.0,Marketing,1.0
1356,64,89972.0,6,,,Female,92.0,Artist,10.0
1358,72,176074.0,7,,,Female,70.0,Doctor,1.0
1359,48,167517.0,7,,,Male,27.0,Artist,2.0
1360,64,77914.0,6,,,Female,11.0,Artist,1.0
1363,3,93883.0,2,,,Male,39.0,Healthcare,1.0
1364,44,131091.0,1,,,Female,62.0,Artist,4.0
1365,14,87222.0,4,,,Male,14.0,Healthcare,8.0
1366,50,117076.0,2,,,Female,45.0,Doctor,1.0
1367,53,150925.0,2,,,Male,1.0,Healthcare,1.0
1368,31,149379.0,3,,,Female,100.0,Lawyer,0.0
1369,31,138644.0,3,,,Female,94.0,Engineer,4.0
1370,97,148493.0,7,,,Male,42.0,Doctor,4.0
1372,2,111618.0,5,,,Male,99.0,Lawyer,6.0
1373,81,108759.0,6,,,Male,60.0,Artist,7.0
1374,64,186203.0,5,,,Male,73.0,Artist,10.0
1375,11,147258.0,2,,,Female,59.0,Lawyer,10.0
1376,78,132983.0,7,,,Female,67.0,Healthcare,7.0
1380,88,131584.0,3,,,Male,18.0,Artist,7.0
1382,62,89801.0,4,,,Female,88.0,Artist,5.0
1383,73,173466.0,5,,,Male,57.0,Entertainment,10.0
1385,50,104467.0,1,,,Female,72.0,,5.0
1387,82,62951.0,2,,,Female,47.0,Lawyer,8.0
1389,13,140673.0,7,,,Female,49.0,Artist,6.0
1390,68,75561.0,3,,,Female,87.0,Healthcare,5.0
1391,77,147306.0,6,,,Female,50.0,Healthcare,6.0
1392,35,111871.0,1,,,Female,30.0,Doctor,10.0
1393,5,112884.0,6,,,Male,43.0,Healthcare,0.0
1394,47,121267.0,1,,,Female,58.0,Engineer,1.0
1395,48,151519.0,2,,,Female,93.0,Artist,7.0
1396,34,105448.0,5,,,Female,40.0,Artist,0.0
1397,20,92048.0,1,,,Female,91.0,Healthcare,1.0
1398,61,99980.0,1,,,Male,94.0,Healthcare,10.0
1400,2,110889.0,2,,,Male,95.0,Executive,1.0
1401,52,82478.0,1,,,Female,95.0,Executive,10.0
1405,91,53788.0,2,,,Female,57.0,Doctor,0.0
1408,56,137428.0,2,,,Male,87.0,Artist,0.0
1410,12,98532.0,6,,,Female,52.0,Doctor,0.0
1412,51,58006.0,5,,,Female,83.0,Executive,1.0
1413,20,106941.0,1,,,Male,73.0,Artist,1.0
1414,43,129782.0,2,,,Male,31.0,Entertainment,1.0
1415,93,121513.0,6,,,Male,90.0,Engineer,0.0
1416,54,79925.0,3,,,Female,30.0,Healthcare,0.0
1417,23,112089.0,7,,,Male,74.0,Healthcare,7.0
1418,1,138656.0,4,,,Female,27.0,,3.0
1420,55,75033.0,5,,,Female,30.0,Engineer,5.0
1421,85,149969.0,6,,,Female,78.0,Executive,0.0
1422,20,124852.0,5,,,Female,39.0,Healthcare,5.0
1423,73,154837.0,4,,,Male,42.0,Executive,8.0
1424,53,145678.0,1,,,Female,55.0,Executive,0.0
1425,7,137354.0,7,,,Female,89.0,Artist,8.0
1426,50,136660.0,3,,,Female,48.0,Entertainment,1.0
1427,12,63334.0,6,,,Female,99.0,Artist,0.0
1428,37,62893.0,5,,,Male,29.0,Executive,1.0
1429,78,163514.0,2,,,Male,89.0,Doctor,9.0
1430,29,145934.0,2,,,Male,40.0,Marketing,10.0
1431,54,119223.0,7,,,Female,58.0,Lawyer,10.0
1432,89,127479.0,2,,,Male,18.0,Doctor,10.0
1433,25,136146.0,6,,,Female,98.0,Artist,6.0
1434,14,76001.0,3,,,Female,46.0,Artist,7.0
1435,12,84885.0,2,,,Female,24.0,Healthcare,6.0
1436,18,82812.0,2,,,Female,1.0,Artist,6.0
1437,74,51260.0,5,,,Male,43.0,Entertainment,5.0
1438,21,159572.0,5,,,Male,42.0,Healthcare,5.0
1439,9,130186.0,7,,,Male,88.0,Artist,9.0
1441,58,85908.0,4,,,Male,99.0,Artist,5.0
1442,16,75831.0,7,,,Female,5.0,Healthcare,10.0
1443,55,123045.0,3,,,Female,56.0,Engineer,7.0
1444,31,161211.0,1,,,Female,10.0,Lawyer,9.0
1445,59,81702.0,4,,,Female,27.0,Marketing,6.0
1447,63,126380.0,1,,,Male,90.0,Artist,6.0
1449,41,181355.0,3,,,Female,73.0,Artist,10.0
1450,84,97931.0,7,,,Female,70.0,Healthcare,9.0
1451,72,146432.0,1,,,Male,25.0,Artist,6.0
1452,97,125731.0,4,,,Female,41.0,Artist,6.0
1454,63,116095.0,1,,,Female,8.0,Artist,5.0
1455,7,135773.0,5,,,Female,42.0,Artist,9.0
1457,27,80783.0,3,,,Male,82.0,Artist,9.0
1460,71,85908.0,4,,,Male,85.0,Entertainment,5.0
1462,75,77269.0,1,,,Female,24.0,Artist,8.0
1464,83,125660.0,4,,,Female,19.0,Engineer,10.0
1465,86,98444.0,4,,,Female,76.0,Entertainment,7.0
1466,60,179503.0,3,,,Male,9.0,Artist,4.0
1467,5,60575.0,2,,,Female,14.0,Engineer,5.0
1468,65,75685.0,3,,,Female,19.0,Marketing,7.0
1469,49,85374.0,5,,,Female,45.0,Artist,8.0
1470,78,128642.0,6,,,Female,19.0,Marketing,5.0
1471,25,182292.0,5,,,Male,78.0,Artist,7.0
1472,5,124702.0,3,,,Female,94.0,Artist,10.0
1474,80,178866.0,4,,,Female,97.0,Artist,8.0
1475,94,183643.0,5,,,Female,51.0,Artist,5.0
1476,62,113306.0,6,,,Male,4.0,Executive,5.0
1477,20,84008.0,4,,,Male,77.0,Artist,8.0
1478,85,85758.0,4,,,Male,35.0,Lawyer,10.0
1479,72,63128.0,7,,,Female,45.0,Engineer,8.0
1480,95,70174.0,6,,,Male,6.0,Executive,10.0
1481,97,170133.0,5,,,Female,42.0,Engineer,5.0
1482,25,165978.0,3,,,Female,42.0,Artist,7.0
1483,17,149727.0,3,,,Female,78.0,Artist,7.0
1484,19,147052.0,4,,,Female,86.0,,9.0
1485,59,113389.0,6,,,Female,79.0,Doctor,4.0
1486,30,111690.0,4,,,Male,73.0,Entertainment,10.0
1487,63,184830.0,3,,,Female,60.0,Doctor,9.0
1488,23,91549.0,3,,,Female,23.0,Artist,4.0
1489,97,94629.0,3,,,Female,17.0,Marketing,6.0
1492,28,96207.0,5,,,Female,67.0,Artist,5.0
1493,21,85339.0,7,,,Male,6.0,Doctor,4.0
1494,25,111942.0,5,,,Female,7.0,Artist,5.0
1495,48,157003.0,4,,,Female,45.0,Engineer,5.0
1496,53,117123.0,7,,,Female,23.0,Artist,9.0
1498,33,157358.0,4,,,Male,52.0,Healthcare,7.0
1499,5,156655.0,5,,,Male,20.0,Entertainment,4.0
1500,72,166043.0,6,,,Male,93.0,Doctor,7.0
1504,85,97822.0,3,,,Female,38.0,Doctor,5.0
1505,86,117203.0,3,,,Female,83.0,Healthcare,10.0
1507,9,173233.0,1,,,Female,18.0,,5.0
1508,76,139447.0,7,,,Female,36.0,Artist,8.0
1510,84,136254.0,6,,,Female,90.0,Engineer,5.0
1511,38,174594.0,2,,,Male,56.0,Executive,8.0
1512,1,100429.0,1,,,Female,19.0,Entertainment,9.0
1514,86,98344.0,6,,,Female,25.0,Artist,6.0
1516,15,116204.0,2,,,Male,16.0,Engineer,8.0
1520,63,106691.0,3,,,Female,79.0,Healthcare,9.0
1521,26,144832.0,3,,,Male,42.0,Artist,5.0
1522,29,132297.0,1,,,Male,53.0,Entertainment,8.0
1525,99,150782.0,2,,,Female,18.0,Executive,8.0
1526,69,143987.0,5,,,Male,87.0,Healthcare,10.0
1527,13,129659.0,7,,,Female,59.0,Entertainment,6.0
1528,73,104826.0,1,,,Male,36.0,Healthcare,5.0
1529,4,181471.0,4,,,Female,59.0,Healthcare,10.0
1530,42,152547.0,4,,,Female,56.0,Artist,7.0
1531,43,85347.0,1,,,Male,9.0,Doctor,1.0
1532,79,122828.0,5,,,Female,32.0,Executive,0.0
1533,18,107794.0,5,,,Male,17.0,Engineer,0.0
1534,39,152566.0,7,,,Male,11.0,Entertainment,1.0
1535,41,91715.0,3,,,Female,99.0,Entertainment,0.0
1536,60,99222.0,6,,,Female,48.0,Artist,1.0
1537,39,70280.0,4,,,Female,99.0,Engineer,0.0
1538,90,70030.0,2,,,Female,86.0,Healthcare,1.0
1539,83,102083.0,1,,,Female,24.0,Artist,1.0
1540,92,166163.0,5,,,Female,87.0,Engineer,8.0
1541,6,182871.0,6,,,Female,27.0,Engineer,8.0
1543,90,182910.0,1,,,Male,86.0,Entertainment,0.0
1546,93,93964.0,2,,,Female,80.0,Artist,4.0
1547,61,180341.0,3,,,Female,75.0,Healthcare,1.0
1548,91,107323.0,7,,,Female,1.0,Engineer,7.0
1549,79,119435.0,7,,,Female,55.0,Entertainment,0.0
1550,80,68341.0,6,,,Female,22.0,Artist,13.0
1551,16,95365.0,5,,,Female,60.0,Artist,0.0
1552,4,131093.0,7,,,Male,79.0,Lawyer,1.0
1554,10,116521.0,2,,,Male,47.0,Doctor,0.0
1555,3,136316.0,3,,,Female,88.0,Executive,0.0
1556,96,172039.0,6,,,Male,51.0,Lawyer,0.0
1557,48,70844.0,3,,,Female,22.0,Entertainment,0.0
1558,25,100964.0,6,,,Male,96.0,Marketing,1.0
1559,98,128037.0,2,,,Female,39.0,Entertainment,6.0
1560,84,97081.0,3,,,Male,75.0,Marketing,1.0
1561,88,92247.0,6,,,Male,47.0,Marketing,0.0
1562,86,129914.0,3,,,Male,92.0,Artist,1.0
1563,0,94014.0,5,,,Female,53.0,Engineer,9.0
1564,56,138864.0,5,,,Female,93.0,Artist,0.0
1565,6,169299.0,5,,,Male,46.0,Marketing,1.0
1566,2,119097.0,7,,,Male,40.0,Healthcare,0.0
1567,73,68161.0,2,,,Female,23.0,Doctor,1.0
1568,38,181108.0,1,,,Female,32.0,Homemaker,1.0
1569,37,87764.0,7,,,Male,59.0,Engineer,9.0
1571,94,139417.0,3,,,Male,13.0,Artist,1.0
1572,57,81802.0,1,,,Female,29.0,Homemaker,9.0
1573,96,102788.0,1,,,Female,51.0,Artist,0.0
1574,59,163179.0,7,,,Female,19.0,Healthcare,1.0
1575,87,71318.0,3,,,Male,22.0,Healthcare,1.0
1576,55,63683.0,1,,,Male,34.0,Healthcare,3.0
1578,82,121610.0,5,,,Male,36.0,Artist,0.0
1579,83,150682.0,1,,,Female,25.0,Artist,1.0
1580,96,124550.0,3,,,Female,46.0,Marketing,0.0
1582,6,107117.0,3,,,Male,44.0,Artist,1.0
1583,33,109223.0,5,,,Male,43.0,Engineer,1.0
1585,27,101948.0,5,,,Female,31.0,Artist,0.0
1586,72,143169.0,4,,,Male,58.0,Engineer,0.0
1587,13,167619.0,6,,,Female,4.0,Healthcare,7.0
1588,19,181795.0,5,,,Female,59.0,Healthcare,3.0
1589,48,186445.0,1,,,Female,41.0,Engineer,0.0
1590,58,102205.0,1,,,Female,24.0,Artist,1.0
1591,21,52326.0,2,,,Female,69.0,Healthcare,0.0
1593,44,145520.0,7,,,Male,55.0,Homemaker,1.0
1594,80,104820.0,4,,,Female,96.0,Artist,2.0
1595,28,69025.0,2,,,Female,79.0,Entertainment,0.0
1596,74,164976.0,4,,,Male,89.0,Entertainment,0.0
1597,79,178576.0,5,,,Female,51.0,Executive,5.0
1598,42,72415.0,5,,,Female,52.0,Marketing,0.0
1599,80,112146.0,3,,,Male,24.0,Entertainment,0.0
1601,24,51661.0,7,,,Female,79.0,Entertainment,0.0
1602,71,152910.0,6,,,Female,90.0,Artist,1.0
1603,1,114556.0,7,,,Male,64.0,Entertainment,0.0
1605,30,173096.0,3,,,Male,92.0,Healthcare,0.0
1607,34,56492.0,1,,,Female,15.0,Homemaker,8.0
1608,64,156422.0,7,,,Male,39.0,Entertainment,1.0
1609,17,131863.0,7,,,Male,94.0,Artist,1.0
1610,71,118096.0,3,,,Male,36.0,Lawyer,0.0
1611,87,149685.0,6,,,Male,30.0,Executive,9.0
1613,14,177701.0,6,,,Female,49.0,Entertainment,0.0
1614,24,64738.0,6,,,Male,67.0,Artist,0.0
1615,10,92734.0,4,,,Female,28.0,Lawyer,1.0
1616,53,146877.0,3,,,Female,47.0,Healthcare,4.0
1617,39,62935.0,7,,,Female,60.0,Artist,0.0
1620,41,186470.0,7,,,Female,21.0,Artist,0.0
1621,16,100939.0,6,,,Male,34.0,Healthcare,7.0
1622,94,86172.0,4,,,Female,55.0,Artist,4.0
1623,40,184222.0,2,,,Female,17.0,Healthcare,0.0
1624,81,71543.0,4,,,Male,1.0,Entertainment,1.0
1625,18,174836.0,4,,,Female,63.0,Healthcare,0.0
1629,45,88707.0,5,,,Male,81.0,Healthcare,0.0
1632,53,57248.0,5,,,Male,66.0,Lawyer,5.0
1633,66,99902.0,2,,,Female,54.0,Engineer,10.0
1634,1,165711.0,2,,,Female,50.0,Artist,1.0
1635,73,97455.0,4,,,Male,55.0,,6.0
1636,34,93866.0,2,,,Female,43.0,Entertainment,9.0
1637,1,141307.0,3,,,Female,17.0,Healthcare,1.0
1638,73,172011.0,5,,,Male,9.0,Doctor,1.0
1639,90,68138.0,7,,,Male,18.0,Healthcare,2.0
1641,47,124194.0,7,,,Female,32.0,Doctor,1.0
1642,15,188696.0,3,,,Male,87.0,Homemaker,8.0
1643,78,91213.0,5,,,Female,84.0,Lawyer,3.0
1644,83,166650.0,3,,,Female,99.0,Healthcare,1.0
1645,2,52727.0,3,,,Male,60.0,Artist,1.0
1647,45,138775.0,7,,,Male,17.0,Executive,0.0
1648,49,68901.0,7,,,Female,70.0,Doctor,7.0
1649,41,118621.0,7,,,Female,7.0,Homemaker,0.0
1651,82,150012.0,6,,,Male,83.0,Healthcare,3.0
1652,37,133850.0,3,,,Male,85.0,Marketing,9.0
1653,25,81640.0,6,,,Female,95.0,Entertainment,1.0
1654,52,133214.0,7,,,Female,1.0,Marketing,9.0
1656,96,92100.0,3,,,Female,23.0,Artist,9.0
1657,5,64484.0,5,,,Male,10.0,Homemaker,0.0
1658,47,69024.0,5,,,Female,3.0,Healthcare,4.0
1659,81,171194.0,5,,,Male,55.0,Artist,0.0
1660,4,183282.0,1,,,Female,34.0,Artist,1.0
1661,8,100099.0,3,,,Female,74.0,Healthcare,1.0
1662,35,164435.0,3,,,Female,26.0,Lawyer,1.0
1664,9,84781.0,3,,,Female,14.0,Executive,1.0
1666,2,56782.0,5,,,Female,10.0,Artist,9.0
1667,95,137206.0,4,,,Male,4.0,Artist,0.0
1668,9,146950.0,5,,,Female,92.0,Doctor,6.0
1669,99,174275.0,2,,,Female,4.0,Healthcare,0.0
1670,96,97705.0,2,,,Male,41.0,Homemaker,8.0
1671,92,188984.0,4,,,Male,69.0,Lawyer,1.0
1673,58,87923.0,5,,,Male,19.0,Entertainment,0.0
1674,15,128573.0,1,,,Male,97.0,Executive,1.0
1675,13,132374.0,3,,,Female,96.0,Marketing,0.0
1677,9,165194.0,3,,,Male,10.0,Artist,8.0
1678,0,126060.0,3,,,Male,92.0,Doctor,1.0
1679,67,89366.0,3,,,Male,55.0,Healthcare,9.0
1680,58,95172.0,5,,,Male,77.0,Healthcare,1.0
1681,55,95975.0,1,,,Female,49.0,Executive,0.0
1682,52,165573.0,7,,,Female,59.0,Healthcare,0.0
1683,83,180887.0,1,,,Male,59.0,Entertainment,1.0
1684,83,142720.0,1,,,Female,86.0,Executive,0.0
1686,87,110434.0,3,,,Male,20.0,Artist,7.0
1687,67,146016.0,6,,,Female,38.0,Artist,1.0
1688,81,101073.0,7,,,Male,67.0,Executive,0.0
1689,36,62617.0,3,,,Female,10.0,Artist,9.0
1690,51,96028.0,5,,,Female,37.0,Artist,0.0
1691,31,186334.0,1,,,Female,37.0,Artist,0.0
1692,57,163473.0,1,,,Female,52.0,Artist,0.0
1693,83,89819.0,2,,,Male,59.0,Artist,4.0
1694,51,69388.0,4,,,Female,33.0,Engineer,3.0
1695,15,134748.0,6,,,Female,76.0,Marketing,1.0
1696,18,149915.0,1,,,Female,94.0,Doctor,14.0
1697,88,104098.0,6,,,Female,48.0,Healthcare,1.0
1698,70,80160.0,5,,,Male,10.0,Artist,8.0
1699,9,124125.0,2,,,Male,91.0,Artist,1.0
1700,6,170226.0,3,,,Male,31.0,Lawyer,0.0
1701,8,53306.0,2,,,Female,98.0,Engineer,0.0
1702,55,103933.0,3,,,Male,31.0,Executive,6.0
1703,69,85401.0,6,,,Female,10.0,Entertainment,4.0
1704,18,53812.0,5,,,Female,32.0,Homemaker,9.0
1705,13,60771.0,7,,,Female,50.0,Entertainment,1.0
1706,69,56398.0,3,,,Female,75.0,Entertainment,8.0
1707,69,171118.0,3,,,Female,91.0,Engineer,9.0
1708,69,79806.0,5,,,Male,73.0,Healthcare,0.0
1709,89,150187.0,5,,,Female,35.0,Healthcare,0.0
1711,75,116813.0,6,,,Female,72.0,Entertainment,10.0
1712,54,95734.0,7,,,Female,39.0,Homemaker,8.0
1713,33,76654.0,1,,,Male,48.0,Artist,4.0
1714,67,86289.0,5,,,Male,96.0,Artist,1.0
1716,5,142351.0,7,,,Female,97.0,Entertainment,0.0
1718,94,131521.0,6,,,Female,62.0,Artist,0.0
1719,95,50223.0,1,,,Female,15.0,Entertainment,8.0
1720,48,74308.0,2,,,Female,23.0,Entertainment,1.0
1721,41,155881.0,7,,,Female,22.0,Lawyer,0.0
1722,92,168303.0,4,,,Female,16.0,Executive,9.0
1723,44,182748.0,7,,,Male,58.0,Engineer,1.0
1724,35,52374.0,1,,,Female,73.0,Artist,1.0
1725,34,86154.0,2,,,Female,17.0,Doctor,1.0
1727,64,64756.0,1,,,Female,17.0,Marketing,10.0
1728,62,185257.0,4,,,Male,58.0,Artist,1.0
1730,15,164520.0,7,,,Male,47.0,Artist,1.0
1731,65,92135.0,4,,,Female,49.0,Homemaker,6.0
1732,20,103195.0,7,,,Male,68.0,Doctor,0.0
1733,21,161663.0,7,,,Female,36.0,Executive,1.0
1735,91,54754.0,2,,,Female,4.0,Artist,0.0
1736,92,136531.0,4,,,Female,76.0,Engineer,1.0
1737,62,120838.0,4,,,Male,79.0,Artist,1.0
1738,94,127927.0,4,,,Male,48.0,Doctor,0.0
1739,10,164214.0,4,,,Male,77.0,Lawyer,0.0
1741,7,129215.0,6,,,Male,69.0,Entertainment,9.0
1742,92,152429.0,2,,,Female,76.0,Entertainment,0.0
1746,66,127410.0,2,,,Female,37.0,Engineer,8.0
1747,49,91290.0,7,,,Male,44.0,Healthcare,7.0
1748,64,92812.0,7,,,Female,97.0,Artist,5.0
1749,27,170166.0,4,,,Female,18.0,Artist,10.0
1750,33,150823.0,1,,,Female,75.0,Artist,4.0
1751,79,95839.0,2,,,Male,30.0,Executive,7.0
1752,14,60175.0,7,,,Female,60.0,Executive,9.0
1753,22,153024.0,7,,,Female,91.0,Artist,10.0
1754,8,116858.0,7,,,Female,67.0,Artist,5.0
1756,81,141471.0,6,,,Male,45.0,Artist,8.0
1757,69,76155.0,7,,,Male,14.0,Healthcare,8.0
1758,0,108169.0,3,,,Male,24.0,Executive,10.0
1759,61,139520.0,4,,,Female,39.0,Artist,8.0
1760,62,182631.0,3,,,Male,52.0,Artist,5.0
1761,95,177134.0,2,,,Female,78.0,Healthcare,10.0
1762,32,181703.0,2,,,Female,54.0,Lawyer,6.0
1765,63,176783.0,4,,,Female,40.0,Doctor,9.0
1766,75,59741.0,5,,,Male,67.0,Artist,10.0
1767,43,156567.0,6,,,Female,89.0,Engineer,7.0
1768,29,110309.0,2,,,Female,21.0,Artist,6.0
1769,82,111077.0,7,,,Female,55.0,Artist,9.0
1770,87,170333.0,2,,,Female,96.0,Entertainment,4.0
1771,66,183339.0,4,,,Male,39.0,Artist,7.0
1774,49,122556.0,7,,,Female,74.0,Artist,9.0
1775,60,174768.0,2,,,Female,66.0,Entertainment,9.0
1776,75,172309.0,1,,,Male,82.0,Executive,4.0
1778,34,134882.0,3,,,Male,61.0,Artist,10.0
1779,63,77259.0,6,,,Female,11.0,Lawyer,6.0
1780,38,170019.0,2,,,Male,38.0,Artist,7.0
1781,68,176884.0,2,,,Female,94.0,Engineer,10.0
1782,80,106709.0,2,,,Female,93.0,Marketing,10.0
1783,8,168723.0,2,,,Female,31.0,Homemaker,7.0
1784,86,90228.0,5,,,Female,68.0,Engineer,7.0
1785,1,89473.0,4,,,Female,85.0,Lawyer,10.0
1786,56,131911.0,7,,,Male,42.0,Healthcare,7.0
1787,14,140107.0,6,,,Female,63.0,Marketing,6.0
1788,4,170403.0,5,,,Female,44.0,Artist,4.0
1789,58,51416.0,5,,,Female,46.0,,7.0
1790,6,52648.0,2,,,Female,2.0,Artist,5.0
1791,17,125471.0,1,,,Male,48.0,Engineer,7.0
1792,55,106153.0,1,,,Female,62.0,Artist,10.0
1793,14,124785.0,2,,,Male,28.0,Lawyer,7.0
1794,22,101474.0,2,,,Female,14.0,Homemaker,10.0
1795,8,141359.0,5,,,Female,65.0,Healthcare,4.0
1796,70,57596.0,1,,,Female,96.0,Artist,4.0
1797,67,78489.0,5,,,Female,81.0,Artist,7.0
1798,50,112957.0,3,,,Male,71.0,Executive,5.0
1799,72,82377.0,2,,,Male,37.0,Engineer,9.0
1800,76,82315.0,1,,,Male,53.0,Engineer,6.0
1801,80,93253.0,5,,,Male,51.0,Artist,4.0
1803,89,114858.0,1,,,Female,53.0,Artist,10.0
1804,18,62151.0,2,,,Female,18.0,Artist,8.0
1805,75,135159.0,6,,,Female,12.0,Engineer,7.0
1806,5,126263.0,3,,,Female,55.0,Marketing,6.0
1807,79,123064.0,4,,,Female,41.0,Artist,10.0
1808,31,181773.0,1,,,Female,40.0,Healthcare,8.0
1809,92,171794.0,5,,,Male,65.0,Artist,6.0
1810,15,156339.0,2,,,Female,27.0,Homemaker,6.0
1811,94,65483.0,7,,,Male,84.0,Marketing,10.0
1812,35,145654.0,3,,,Female,22.0,Executive,6.0
1813,68,91609.0,1,,,Female,43.0,Entertainment,8.0
1814,29,53002.0,5,,,Female,73.0,Lawyer,5.0
1815,87,115699.0,1,,,Male,61.0,Healthcare,9.0
1816,33,149609.0,2,,,Male,44.0,Executive,9.0
1817,29,165254.0,7,,,Female,7.0,Executive,9.0
1819,43,103531.0,5,,,Male,90.0,Artist,10.0
1820,66,184060.0,5,,,Female,98.0,Artist,10.0
1821,23,75961.0,7,,,Male,70.0,Executive,5.0
1822,87,174163.0,2,,,Male,28.0,Artist,4.0
1823,81,105255.0,3,,,Female,54.0,Executive,8.0
1824,42,51860.0,5,,,Male,4.0,Lawyer,4.0
1825,32,185218.0,6,,,Female,83.0,Healthcare,4.0
1827,91,134665.0,2,,,Female,66.0,Artist,7.0
1828,95,91352.0,3,,,Male,9.0,Doctor,7.0
1830,20,113767.0,2,,,Female,88.0,Artist,6.0
1831,5,160469.0,1,,,Male,61.0,Lawyer,8.0
1832,84,99418.0,2,,,Female,27.0,Artist,4.0
1835,90,62504.0,4,,,Female,99.0,Artist,10.0
1836,19,151382.0,1,,,Female,38.0,Lawyer,1.0
1837,91,156574.0,7,,,Female,96.0,Marketing,0.0
1838,90,60998.0,7,,,Female,35.0,Entertainment,1.0
1840,68,85540.0,1,,,Female,49.0,Homemaker,9.0
1841,43,73915.0,2,,,Female,47.0,Artist,11.0
1842,52,148901.0,4,,,Male,77.0,Healthcare,4.0
1843,81,152602.0,1,,,Male,91.0,Entertainment,0.0
1844,54,58999.0,3,,,Female,22.0,Entertainment,7.0
1845,43,133740.0,4,,,Female,37.0,Artist,5.0
1846,20,113217.0,1,,,Female,41.0,Lawyer,9.0
1847,71,60209.0,3,,,Female,46.0,Artist,1.0
1848,26,145491.0,5,,,Female,72.0,Entertainment,9.0
1849,75,61393.0,5,,,Female,65.0,Doctor,7.0
1850,52,133252.0,1,,,Female,55.0,Artist,1.0
1851,40,187234.0,5,,,Female,14.0,Doctor,0.0
1852,5,145563.0,6,,,Male,60.0,Entertainment,9.0
1853,46,165810.0,5,,,Female,38.0,Healthcare,3.0
1854,98,125181.0,7,,,Male,30.0,Artist,0.0
1855,84,56809.0,2,,,Female,96.0,Healthcare,1.0
1856,35,69419.0,1,,,Male,68.0,Healthcare,9.0
1858,64,55011.0,7,,,Male,53.0,Artist,1.0
1860,66,153660.0,5,,,Male,24.0,Healthcare,0.0
1861,32,104494.0,4,,,Male,28.0,Healthcare,6.0
1862,22,184443.0,7,,,Male,44.0,Executive,3.0
1863,17,150778.0,7,,,Female,35.0,Entertainment,1.0
1864,22,88729.0,1,,,Female,81.0,Engineer,1.0
1865,9,151902.0,2,,,Male,18.0,Artist,0.0
1866,24,51604.0,2,,,Male,4.0,Artist,0.0
1868,52,125508.0,6,,,Female,15.0,Artist,1.0
1869,62,186157.0,1,,,Male,54.0,Healthcare,1.0
1870,37,169381.0,4,,,Female,45.0,Entertainment,0.0
1871,68,110195.0,2,,,Male,47.0,Homemaker,9.0
1872,63,81199.0,2,,,Female,80.0,Entertainment,1.0
1873,15,58459.0,6,,,Female,67.0,Executive,0.0
1874,44,173682.0,6,,,Female,89.0,Artist,12.0
1875,18,162983.0,6,,,Male,16.0,Entertainment,0.0
